id	ten	tac_gia	license	dinh_dang	cach_lay
352512	al-generated-michael-jackson-portrait-3	?	CC0	svg,png	curl -O https://openclipart.org/download/352512/al-generated-michael-jackson-portrait-3.svg
352511	al-generated-michael-jackson-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352511/al-generated-michael-jackson-portrait.svg
352510	al-generated-michael-jackson-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352510/al-generated-michael-jackson-portrait-2.svg
352509	al-generated-john-f-kennedy-portrait-6	?	CC0	svg,png	curl -O https://openclipart.org/download/352509/al-generated-john-f-kennedy-portrait-6.svg
352508	al-generated-john-f-kennedy-portrait-5	?	CC0	svg,png	curl -O https://openclipart.org/download/352508/al-generated-john-f-kennedy-portrait-5.svg
352507	al-generated-john-f-kennedy-portrait-4	?	CC0	svg,png	curl -O https://openclipart.org/download/352507/al-generated-john-f-kennedy-portrait-4.svg
352506	al-generated-john-f-kennedy-portrait-3	?	CC0	svg,png	curl -O https://openclipart.org/download/352506/al-generated-john-f-kennedy-portrait-3.svg
352505	al-generated-john-f-kennedy-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352505/al-generated-john-f-kennedy-portrait-2.svg
352504	al-generated-john-f-kennedy-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352504/al-generated-john-f-kennedy-portrait.svg
352503	al-generated-sigmund-freud-portrait-4	?	CC0	svg,png	curl -O https://openclipart.org/download/352503/al-generated-sigmund-freud-portrait-4.svg
352502	al-generated-sigmund-freud-portrait-3	?	CC0	svg,png	curl -O https://openclipart.org/download/352502/al-generated-sigmund-freud-portrait-3.svg
352501	al-generated-sigmund-freud-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352501/al-generated-sigmund-freud-portrait.svg
352500	al-generated-jimmy-carter-portrait-4	?	CC0	svg,png	curl -O https://openclipart.org/download/352500/al-generated-jimmy-carter-portrait-4.svg
352499	al-generated-jimmy-carter-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352499/al-generated-jimmy-carter-portrait.svg
352498	al-generated-jimmy-carter-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352498/al-generated-jimmy-carter-portrait-2.svg
352497	al-generated-edward-snowden-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352497/al-generated-edward-snowden-portrait-2.svg
352496	al-generated-edward-snowden-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352496/al-generated-edward-snowden-portrait.svg
352457	derpy-dogs	?	CC0	svg,png	curl -O https://openclipart.org/download/352457/derpy-dogs.svg
352456	silly-walks	?	CC0	svg,png	curl -O https://openclipart.org/download/352456/silly-walks.svg
352455	another-yukata	?	CC0	svg,png	curl -O https://openclipart.org/download/352455/another-yukata.svg
352454	lady	?	CC0	svg,png	curl -O https://openclipart.org/download/352454/lady.svg
352453	retro-comics-woman	?	CC0	svg,png	curl -O https://openclipart.org/download/352453/retro-comics-woman.svg
352452	mysterious-silhouette	?	CC0	svg,png	curl -O https://openclipart.org/download/352452/mysterious-silhouette.svg
352451	bride-in-clamshell-bra	?	CC0	svg,png	curl -O https://openclipart.org/download/352451/bride-in-clamshell-bra.svg
352450	stranded-on-tiny-island-cartoon-with-message-in-a-bottle	?	CC0	svg,png	curl -O https://openclipart.org/download/352450/stranded-on-tiny-island-cartoon-with-message-in-a-bottle.svg
352449	row-of-exotic-naked-ladies-comic-style-magazine-ad	?	CC0	svg,png	curl -O https://openclipart.org/download/352449/row-of-exotic-naked-ladies-comic-style-magazine-ad.svg
352448	summer-yukata	?	CC0	svg,png	curl -O https://openclipart.org/download/352448/summer-yukata.svg
352447	logo-tracing-inkscape-vs-adobe-illustrator	?	CC0	svg,png	curl -O https://openclipart.org/download/352447/logo-tracing-inkscape-vs-adobe-illustrator.svg
352446	print-magazine-logo-smiles-a-magazine-gone-mad	?	CC0	svg,png	curl -O https://openclipart.org/download/352446/print-magazine-logo-smiles-a-magazine-gone-mad.svg
352444	cool-cat	?	CC0	svg,png	curl -O https://openclipart.org/download/352444/cool-cat.svg
352443	cartoon-musical-notes-jumping-flowing	?	CC0	svg,png	curl -O https://openclipart.org/download/352443/cartoon-musical-notes-jumping-flowing.svg
352442	boy-playing-tiny-piano-notes-comic-traced	?	CC0	svg,png	curl -O https://openclipart.org/download/352442/boy-playing-tiny-piano-notes-comic-traced.svg
352441	wavy-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352441/wavy-pattern.svg
352440	wavy-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352440/wavy-pattern.svg
352439	wavy-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352439/wavy-pattern.svg
352438	wavy-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352438/wavy-pattern.svg
352437	strategy-game-tileset	?	CC0	svg,png	curl -O https://openclipart.org/download/352437/strategy-game-tileset.svg
352436	punk-skull-in-breathing-mask	?	CC0	svg,png	curl -O https://openclipart.org/download/352436/punk-skull-in-breathing-mask.svg
352435	punk-skull-in-breathing-mask	?	CC0	svg,png	curl -O https://openclipart.org/download/352435/punk-skull-in-breathing-mask.svg
352434	cartoon-panel-box-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/352434/cartoon-panel-box-frame.svg
352433	survivorship-bias-diagram	?	CC0	svg,png	curl -O https://openclipart.org/download/352433/survivorship-bias-diagram.svg
352432	plane-shape-outline	?	CC0	svg,png	curl -O https://openclipart.org/download/352432/plane-shape-outline.svg
352431	red-plane-shape	?	CC0	svg,png	curl -O https://openclipart.org/download/352431/red-plane-shape.svg
352430	svg-text-test-inkscape-sans	?	CC0	svg,png	curl -O https://openclipart.org/download/352430/svg-text-test-inkscape-sans.svg
352429	cartoon-panel-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/352429/cartoon-panel-frame.svg
352428	retro-cartoon-nude-straight-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/352428/retro-cartoon-nude-straight-frame.svg
352427	self-love-landscape-silhouette	?	CC0	svg,png	curl -O https://openclipart.org/download/352427/self-love-landscape-silhouette.svg
352426	retro-caroon-nude	?	CC0	svg,png	curl -O https://openclipart.org/download/352426/retro-caroon-nude.svg
352425	retro-cartoon-pinup	?	CC0	svg,png	curl -O https://openclipart.org/download/352425/retro-cartoon-pinup.svg
352495	al-generated-desmond-tutu-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352495/al-generated-desmond-tutu-portrait-2.svg
352494	al-generated-nelson-mandela-portrait-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352494/al-generated-nelson-mandela-portrait-2.svg
352493	al-generated-nelson-mandela-portrait	?	CC0	svg,png	curl -O https://openclipart.org/download/352493/al-generated-nelson-mandela-portrait.svg
352492	dodecagontetrabladeboomerang	?	CC0	svg,png	curl -O https://openclipart.org/download/352492/dodecagontetrabladeboomerang.svg
352491	dodecagon-and-triblade-boomerang	?	CC0	svg,png	curl -O https://openclipart.org/download/352491/dodecagon-and-triblade-boomerang.svg
352490	sad	?	CC0	svg,png	curl -O https://openclipart.org/download/352490/sad.svg
352489	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352489/dotted-pattern.svg
352488	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352488/dotted-pattern.svg
352487	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352487/dotted-pattern.svg
352486	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352486/dotted-pattern.svg
352485	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352485/dotted-pattern.svg
352484	dotted-pattern	?	CC0	svg,png	curl -O https://openclipart.org/download/352484/dotted-pattern.svg
352483	dotted-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/352483/dotted-frame.svg
352482	snake-hag	?	CC0	svg,png	curl -O https://openclipart.org/download/352482/snake-hag.svg
352481	mayan-art-sun-of-tikai-mural	?	CC0	svg,png	curl -O https://openclipart.org/download/352481/mayan-art-sun-of-tikai-mural.svg
352480	mayan-art-serpant-bird-divider	?	CC0	svg,png	curl -O https://openclipart.org/download/352480/mayan-art-serpant-bird-divider.svg
352479	mayan-art-eight-doodahs	?	CC0	svg,png	curl -O https://openclipart.org/download/352479/mayan-art-eight-doodahs.svg
352478	mayan-art-headdress	?	CC0	svg,png	curl -O https://openclipart.org/download/352478/mayan-art-headdress.svg
352477	letter-e-in-5-styles	?	CC0	svg,png	curl -O https://openclipart.org/download/352477/letter-e-in-5-styles.svg
352476	georgia-okeeffe-painting	?	CC0	svg,png	curl -O https://openclipart.org/download/352476/georgia-okeeffe-painting.svg
352475	green-leaf	?	CC0	svg,png	curl -O https://openclipart.org/download/352475/green-leaf.svg
352474	butternut-squash	?	CC0	svg,png	curl -O https://openclipart.org/download/352474/butternut-squash.svg
352473	yuri-gagarin	?	CC0	svg,png	curl -O https://openclipart.org/download/352473/yuri-gagarin.svg
352471	three-sunflowers	?	CC0	svg,png	curl -O https://openclipart.org/download/352471/three-sunflowers.svg
352470	cartoon-superhero-in-red-cape-standing-tall	?	CC0	svg,png	curl -O https://openclipart.org/download/352470/cartoon-superhero-in-red-cape-standing-tall.svg
352469	numeria-and-khaos	?	CC0	svg,png	curl -O https://openclipart.org/download/352469/numeria-and-khaos.svg
352468	kid-making-a-remark	?	CC0	svg,png	curl -O https://openclipart.org/download/352468/kid-making-a-remark.svg
352466	nude-study	?	CC0	svg,png	curl -O https://openclipart.org/download/352466/nude-study.svg
352462	baffled-man-sitting-at-table-cartoon	?	CC0	svg,png	curl -O https://openclipart.org/download/352462/baffled-man-sitting-at-table-cartoon.svg
352460	burmese-traditional-clothes	?	CC0	svg,png	curl -O https://openclipart.org/download/352460/burmese-traditional-clothes.svg
352459	surfing-lady-sketch-remix	?	CC0	svg,png	curl -O https://openclipart.org/download/352459/surfing-lady-sketch-remix.svg
352458	surfing-lady	?	CC0	svg,png	curl -O https://openclipart.org/download/352458/surfing-lady.svg
352390	angry-cartoon-speech-bubble	?	CC0	svg,png	curl -O https://openclipart.org/download/352390/angry-cartoon-speech-bubble.svg
352389	rainbow-swirl-background	?	CC0	svg,png	curl -O https://openclipart.org/download/352389/rainbow-swirl-background.svg
352388	shadow-figures	?	CC0	svg,png	curl -O https://openclipart.org/download/352388/shadow-figures.svg
352387	angry-man-remix	?	CC0	svg,png	curl -O https://openclipart.org/download/352387/angry-man-remix.svg
352386	profanity	?	CC0	svg,png	curl -O https://openclipart.org/download/352386/profanity.svg
352384	atom	?	CC0	svg,png	curl -O https://openclipart.org/download/352384/atom.svg
352382	phoneback	?	CC0	svg,png	curl -O https://openclipart.org/download/352382/phoneback.svg
352380	dual-scale-dial-thermometer	?	CC0	svg,png	curl -O https://openclipart.org/download/352380/dual-scale-dial-thermometer.svg
352378	transforming-a-square-into-an-equilateral-triangle	?	CC0	svg,png	curl -O https://openclipart.org/download/352378/transforming-a-square-into-an-equilateral-triangle.svg
352377	ghost-teaches-a-man-to-play-a-song	?	CC0	svg,png	curl -O https://openclipart.org/download/352377/ghost-teaches-a-man-to-play-a-song.svg
352376	career-ladder	?	CC0	svg,png	curl -O https://openclipart.org/download/352376/career-ladder.svg
352375	mother-and-children	?	CC0	svg,png	curl -O https://openclipart.org/download/352375/mother-and-children.svg
352374	dark-bottle-simple-perspective	?	CC0	svg,png	curl -O https://openclipart.org/download/352374/dark-bottle-simple-perspective.svg
352371	work-in-progress-cartoon-logo-vector-tracing	?	CC0	svg,png	curl -O https://openclipart.org/download/352371/work-in-progress-cartoon-logo-vector-tracing.svg
352370	exploding-comic-logo-text-war-games	?	CC0	svg,png	curl -O https://openclipart.org/download/352370/exploding-comic-logo-text-war-games.svg
352369	dial-thermometer	?	CC0	svg,png	curl -O https://openclipart.org/download/352369/dial-thermometer.svg
352366	simple-poison-bottle	?	CC0	svg,png	curl -O https://openclipart.org/download/352366/simple-poison-bottle.svg
352365	bottle-simple-black-label	?	CC0	svg,png	curl -O https://openclipart.org/download/352365/bottle-simple-black-label.svg
352364	bottle-simple-white-label	?	CC0	svg,png	curl -O https://openclipart.org/download/352364/bottle-simple-white-label.svg
352363	bottle-simple	?	CC0	svg,png	curl -O https://openclipart.org/download/352363/bottle-simple.svg
352362	simple-skull-and-bones	?	CC0	svg,png	curl -O https://openclipart.org/download/352362/simple-skull-and-bones.svg
352361	bottle	?	CC0	svg,png	curl -O https://openclipart.org/download/352361/bottle.svg
352360	young-girl-with-classic-phone	?	CC0	svg,png	curl -O https://openclipart.org/download/352360/young-girl-with-classic-phone.svg
352359	flight-experiment-kite	?	CC0	svg,png	curl -O https://openclipart.org/download/352359/flight-experiment-kite.svg
352358	firetruck	?	CC0	svg,png	curl -O https://openclipart.org/download/352358/firetruck.svg
352357	bottle-in-a-hand	?	CC0	svg,png	curl -O https://openclipart.org/download/352357/bottle-in-a-hand.svg
352356	easter-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/352356/easter-frame.svg
352355	visiting-an-old-saloon	?	CC0	svg,png	curl -O https://openclipart.org/download/352355/visiting-an-old-saloon.svg
352354	walking-in-the-rain	?	CC0	svg,png	curl -O https://openclipart.org/download/352354/walking-in-the-rain.svg
352353	gold-in-a-wheelbarrow	?	CC0	svg,png	curl -O https://openclipart.org/download/352353/gold-in-a-wheelbarrow.svg
352352	gardening-badge	?	CC0	svg,png	curl -O https://openclipart.org/download/352352/gardening-badge.svg
352350	young-man-lost-in-a-square	?	CC0	svg,png	curl -O https://openclipart.org/download/352350/young-man-lost-in-a-square.svg
352424	pirate-dance	?	CC0	svg,png	curl -O https://openclipart.org/download/352424/pirate-dance.svg
352423	looking	?	CC0	svg,png	curl -O https://openclipart.org/download/352423/looking.svg
352422	reading-on-the-beach	?	CC0	svg,png	curl -O https://openclipart.org/download/352422/reading-on-the-beach.svg
352421	retro-couple-on-the-phone	?	CC0	svg,png	curl -O https://openclipart.org/download/352421/retro-couple-on-the-phone.svg
352420	retro-bikini-woman	?	CC0	svg,png	curl -O https://openclipart.org/download/352420/retro-bikini-woman.svg
352419	look-what-i-found-dad	?	CC0	svg,png	curl -O https://openclipart.org/download/352419/look-what-i-found-dad.svg
352418	no-fishing-sign	?	CC0	svg,png	curl -O https://openclipart.org/download/352418/no-fishing-sign.svg
352417	women-holding-sign	?	CC0	svg,png	curl -O https://openclipart.org/download/352417/women-holding-sign.svg
352416	women-holding-sign	?	CC0	svg,png	curl -O https://openclipart.org/download/352416/women-holding-sign.svg
352415	life-guard	?	CC0	svg,png	curl -O https://openclipart.org/download/352415/life-guard.svg
352414	ww1-soldiers	?	CC0	svg,png	curl -O https://openclipart.org/download/352414/ww1-soldiers.svg
352413	soldiers-at-war	?	CC0	svg,png	curl -O https://openclipart.org/download/352413/soldiers-at-war.svg
352412	retro-spaceship	?	CC0	svg,png	curl -O https://openclipart.org/download/352412/retro-spaceship.svg
352411	frankenstien	?	CC0	svg,png	curl -O https://openclipart.org/download/352411/frankenstien.svg
352410	loading-bay	?	CC0	svg,png	curl -O https://openclipart.org/download/352410/loading-bay.svg
352409	disappointed-cartoon-face	?	CC0	svg,png	curl -O https://openclipart.org/download/352409/disappointed-cartoon-face.svg
352408	svg-invisible-shapes-test	?	CC0	svg,png	curl -O https://openclipart.org/download/352408/svg-invisible-shapes-test.svg
352407	another-sunflower	?	CC0	svg,png	curl -O https://openclipart.org/download/352407/another-sunflower.svg
352406	butterfly-fairy-version-2	?	CC0	svg,png	curl -O https://openclipart.org/download/352406/butterfly-fairy-version-2.svg
352405	butterfly-fairy-version-1	?	CC0	svg,png	curl -O https://openclipart.org/download/352405/butterfly-fairy-version-1.svg
352404	butterfly-fairy-outline	?	CC0	svg,png	curl -O https://openclipart.org/download/352404/butterfly-fairy-outline.svg
352403	butterfly-fairy-three-versions	?	CC0	svg,png	curl -O https://openclipart.org/download/352403/butterfly-fairy-three-versions.svg
